state,year,month,D0,D1,D2,D3,D4
UT,2013,08,100.0,92.8,50.8,5.9,0.0
UT,2013,09,100.0,91.3,35.8,1.3,0.0
UT,2013,10,100.0,86.6,16.3,0.0,0.0
UT,2013,11,100.0,78.2,16.3,0.0,0.0
UT,2013,12,100.0,59.7,14.5,0.0,0.0
UT,2014,01,100.0,58.2,14.1,0.0,0.0
UT,2014,02,100.0,55.9,12.4,0.0,0.0
UT,2014,03,99.7,58.7,13.9,0.0,0.0
UT,2014,04,95.5,69.3,18.4,0.0,0.0
UT,2014,05,91.8,72.3,21.9,0.0,0.0
UT,2014,06,90.9,72.3,21.8,0.0,0.0
UT,2014,07,90.9,73.6,23.9,1.1,0.0
UT,2014,08,90.8,80.4,29.6,1.1,0.0
UT,2014,09,86.2,67.1,16.0,0.0,0.0
UT,2014,10,80.9,59.2,13.0,0.0,0.0
UT,2014,11,80.9,59.0,13.0,0.0,0.0
UT,2014,12,81.1,59.0,13.0,0.0,0.0
UT,2015,01,84.1,59.4,12.5,0.0,0.0
UT,2015,02,96.1,75.5,13.9,0.5,0.0
UT,2015,03,100.0,96.7,26.5,4.9,0.0
UT,2015,04,100.0,99.2,51.4,9.5,0.0
UT,2015,05,100.0,97.0,40.4,9.7,0.0
UT,2015,06,94.0,71.0,29.2,1.9,0.0
UT,2015,07,88.5,65.0,26.8,0.0,0.0
UT,2015,08,88.1,63.6,26.8,0.0,0.0
UT,2015,09,88.1,63.1,26.8,0.0,0.0
UT,2015,10,86.0,59.2,26.5,0.0,0.0
UT,2015,11,80.4,53.5,26.2,0.0,0.0
UT,2015,12,77.4,53.4,22.4,0.0,0.0
UT,2016,01,68.1,36.9,16.9,0.0,0.0
UT,2016,02,62.7,30.1,12.8,0.0,0.0
UT,2016,03,65.2,30.1,12.8,0.0,0.0
UT,2016,04,73.3,30.1,12.8,0.0,0.0
UT,2016,05,63.8,4.9,0.0,0.0,0.0
UT,2016,06,47.4,0.0,0.0,0.0,0.0
UT,2016,07,50.9,1.0,0.0,0.0,0.0
UT,2016,08,57.7,4.6,0.0,0.0,0.0
UT,2016,09,76.2,17.4,2.9,0.0,0.0
UT,2016,10,54.7,14.2,2.5,0.0,0.0
UT,2016,11,68.4,14.2,2.5,0.0,0.0
UT,2016,12,70.2,14.0,1.8,0.0,0.0
UT,2017,01,43.2,2.6,0.0,0.0,0.0
UT,2017,02,13.2,0.0,0.0,0.0,0.0
UT,2017,03,3.3,0.0,0.0,0.0,0.0
UT,2017,04,0.0,0.0,0.0,0.0,0.0
UT,2017,05,15.2,0.0,0.0,0.0,0.0
UT,2017,06,26.3,0.0,0.0,0.0,0.0
UT,2017,07,50.0,5.4,0.0,0.0,0.0
UT,2017,08,36.9,6.2,0.0,0.0,0.0
UT,2017,09,60.8,7.8,0.0,0.0,0.0
UT,2017,10,54.3,8.1,0.0,0.0,0.0
UT,2017,11,77.4,23.7,0.0,0.0,0.0
UT,2017,12,87.5,59.4,8.3,0.0,0.0
UT,2018,01,95.3,78.5,31.4,0.0,0.0
UT,2018,02,100.0,94.0,51.1,4.3,0.0
UT,2018,03,100.0,93.3,56.1,20.6,0.0
UT,2018,04,100.0,91.0,58.9,25.7,2.6
UT,2018,05,100.0,91.3,58.9,27.8,4.0
UT,2018,06,100.0,92.7,60.0,28.3,4.8
UT,2018,07,100.0,94.0,62.8,39.7,7.2
UT,2018,08,100.0,99.9,73.1,37.3,7.2
UT,2018,09,100.0,100.0,77.6,40.0,7.2
UT,2018,10,100.0,100.0,78.1,30.2,3.7
UT,2018,11,100.0,100.0,76.1,17.8,3.0
UT,2018,12,100.0,100.0,73.3,7.9,1.8
UT,2019,01,100.0,98.4,55.6,4.4,1.1
UT,2019,02,99.4,86.9,15.4,1.1,0.0
UT,2019,03,78.8,21.9,0.4,0.0,0.0
UT,2019,04,19.8,1.9,0.0,0.0,0.0
UT,2019,05,1.4,0.2,0.0,0.0,0.0
UT,2019,06,0.2,0.0,0.0,0.0,0.0
UT,2019,07,5.5,0.0,0.0,0.0,0.0
UT,2019,08,17.2,0.3,0.0,0.0,0.0
UT,2019,09,66.2,11.6,0.0,0.0,0.0
UT,2019,10,72.3,47.2,21.0,0.0,0.0
UT,2019,11,82.6,63.8,41.3,1.0,0.0
UT,2019,12,83.8,58.4,31.2,0.0,0.0
UT,2020,01,80.7,55.7,11.7,0.0,0.0
UT,2020,02,71.2,55.1,1.6,0.0,0.0
UT,2020,03,79.0,51.6,1.3,0.0,0.0
UT,2020,04,77.1,47.6,3.2,0.0,0.0
UT,2020,05,89.5,70.7,8.2,0.0,0.0
UT,2020,06,95.3,82.2,31.3,1.0,0.0
UT,2020,07,97.4,89.0,53.6,3.2,0.0
UT,2020,08,98.9,96.8,73.6,27.2,0.0
UT,2020,09,99.9,98.8,92.9,76.6,6.3
UT,2020,10,100.0,100.0,93.2,87.3,22.3
UT,2020,11,100.0,100.0,93.2,87.2,36.8
UT,2020,12,100.0,100.0,96.9,90.1,68.6
UT,2021,01,100.0,100.0,97.6,90.1,69.3
UT,2021,02,100.0,100.0,98.1,90.2,63.4
UT,2021,03,100.0,99.9,97.1,90.2,57.2
UT,2021,04,100.0,99.9,97.9,90.2,57.2
UT,2021,05,100.0,100.0,98.1,90.2,59.3
UT,2021,06,100.0,100.0,98.6,92.2,64.1
WA,2000,01,0.0,0.0,0.0,0.0,0.0
WA,2000,02,0.0,0.0,0.0,0.0,0.0
WA,2000,03,0.0,0.0,0.0,0.0,0.0
WA,2000,04,0.0,0.0,0.0,0.0,0.0
WA,2000,05,0.0,0.0,0.0,0.0,0.0
WA,2000,06,0.0,0.0,0.0,0.0,0.0
WA,2000,07,0.0,0.0,0.0,0.0,0.0
WA,2000,08,10.3,0.0,0.0,0.0,0.0
WA,2000,09,3.8,0.0,0.0,0.0,0.0
WA,2000,10,0.0,0.0,0.0,0.0,0.0
WA,2000,11,0.0,0.0,0.0,0.0,0.0
WA,2000,12,0.0,0.0,0.0,0.0,0.0
WA,2001,01,44.8,1.1,0.0,0.0,0.0
WA,2001,02,100.0,76.3,0.0,0.0,0.0
WA,2001,03,100.0,100.0,35.2,0.0,0.0
WA,2001,04,100.0,100.0,46.4,0.0,0.0
WA,2001,05,100.0,100.0,52.3,0.0,0.0
WA,2001,06,100.0,99.3,58.6,0.0,0.0
WA,2001,07,100.0,100.0,69.4,0.0,0.0
WA,2001,08,100.0,100.0,61.3,0.0,0.0
WA,2001,09,100.0,100.0,66.1,5.4,0.0
WA,2001,10,100.0,94.6,68.0,5.8,0.0
WA,2001,11,100.0,87.4,67.7,5.8,0.0
WA,2001,12,79.3,64.9,46.7,0.9,0.0
WA,2002,01,55.0,20.6,9.5,0.3,0.0
WA,2002,02,9.6,0.8,0.0,0.0,0.0
WA,2002,03,2.8,0.0,0.0,0.0,0.0
WA,2002,04,4.3,0.1,0.0,0.0,0.0
WA,2002,05,1.9,0.4,0.0,0.0,0.0
WA,2002,06,2.4,0.4,0.0,0.0,0.0
WA,2002,07,12.1,0.3,0.0,0.0,0.0
WA,2002,08,28.5,0.0,0.0,0.0,0.0
WA,2002,09,43.2,0.0,0.0,0.0,0.0
WA,2002,10,66.6,0.0,0.0,0.0,0.0
WA,2002,11,100.0,31.7,0.1,0.0,0.0
WA,2002,12,92.2,24.0,0.1,0.0,0.0
WA,2003,01,66.7,8.2,1.3,0.0,0.0
WA,2003,02,91.6,0.3,0.0,0.0,0.0
WA,2003,03,49.7,0.0,0.0,0.0,0.0
WA,2003,04,2.2,0.0,0.0,0.0,0.0
WA,2003,05,0.0,0.0,0.0,0.0,0.0
WA,2003,06,28.0,0.0,0.0,0.0,0.0
WA,2003,07,99.9,20.0,0.0,0.0,0.0
WA,2003,08,100.0,94.9,0.2,0.0,0.0
WA,2003,09,100.0,72.6,11.9,0.0,0.0
WA,2003,10,69.7,55.1,11.7,0.0,0.0
WA,2003,11,57.6,46.5,9.2,0.0,0.0
WA,2003,12,47.8,38.9,5.5,0.0,0.0
WA,2004,01,48.9,14.6,0.0,0.0,0.0
WA,2004,02,45.0,6.0,0.0,0.0,0.0
WA,2004,03,43.9,6.0,0.0,0.0,0.0
WA,2004,04,43.6,6.0,0.0,0.0,0.0
WA,2004,05,66.0,11.6,0.0,0.0,0.0
WA,2004,06,51.4,6.3,0.0,0.0,0.0
WA,2004,07,78.2,21.8,0.0,0.0,0.0
WA,2004,08,69.4,18.2,0.0,0.0,0.0
WA,2004,09,14.7,0.0,0.0,0.0,0.0
WA,2004,10,13.9,0.0,0.0,0.0,0.0
WA,2004,11,21.3,0.0,0.0,0.0,0.0
WA,2004,12,29.9,0.0,0.0,0.0,0.0
WA,2005,01,69.6,0.0,0.0,0.0,0.0
WA,2005,02,80.2,63.5,9.7,0.0,0.0
WA,2005,03,96.9,83.3,49.2,0.0,0.0
WA,2005,04,83.5,74.9,50.3,6.8,0.0
WA,2005,05,78.0,68.7,42.7,5.5,0.0
WA,2005,06,84.1,68.5,43.8,0.0,0.0
WA,2005,07,85.2,67.0,46.9,0.0,0.0
WA,2005,08,84.9,66.2,48.0,0.0,0.0
WA,2005,09,90.3,68.3,50.5,7.1,0.0
WA,2005,10,81.6,65.2,49.1,8.9,0.0
WA,2005,11,70.9,59.0,42.2,1.4,0.0
WA,2005,12,60.8,53.4,16.6,0.0,0.0
WA,2006,01,21.0,4.3,0.0,0.0,0.0
WA,2006,02,0.0,0.0,0.0,0.0,0.0
WA,2006,03,0.0,0.0,0.0,0.0,0.0
WA,2006,04,0.0,0.0,0.0,0.0,0.0
WA,2006,05,0.0,0.0,0.0,0.0,0.0
WA,2006,06,0.0,0.0,0.0,0.0,0.0
WA,2006,07,0.0,0.0,0.0,0.0,0.0
WA,2006,08,10.6,0.0,0.0,0.0,0.0
WA,2006,09,75.4,18.3,0.0,0.0,0.0
WA,2006,10,83.3,14.7,0.0,0.0,0.0
WA,2006,11,0.0,0.0,0.0,0.0,0.0
WA,2006,12,0.0,0.0,0.0,0.0,0.0
WA,2007,01,0.0,0.0,0.0,0.0,0.0
WA,2007,02,0.0,0.0,0.0,0.0,0.0
WA,2007,03,0.0,0.0,0.0,0.0,0.0
WA,2007,04,1.1,0.0,0.0,0.0,0.0
WA,2007,05,2.3,0.0,0.0,0.0,0.0
WA,2007,06,2.8,0.0,0.0,0.0,0.0
WA,2007,07,42.4,2.6,0.1,0.0,0.0
WA,2007,08,49.8,10.0,4.2,0.1,0.0
WA,2007,09,60.0,11.0,4.7,0.2,0.0
WA,2007,10,56.2,8.0,2.7,0.2,0.0
WA,2007,11,40.8,4.9,1.4,0.0,0.0
WA,2007,12,4.6,0.5,0.0,0.0,0.0
WA,2008,01,2.1,0.2,0.0,0.0,0.0
WA,2008,02,0.0,0.0,0.0,0.0,0.0
WA,2008,03,0.0,0.0,0.0,0.0,0.0
WA,2008,04,0.0,0.0,0.0,0.0,0.0
WA,2008,05,1.3,0.0,0.0,0.0,0.0
WA,2008,06,26.5,0.0,0.0,0.0,0.0
WA,2008,07,27.7,3.0,0.0,0.0,0.0
WA,2008,08,33.3,5.1,0.0,0.0,0.0
WA,2008,09,33.5,5.1,0.0,0.0,0.0
WA,2008,10,40.1,6.8,0.0,0.0,0.0
WA,2008,11,40.5,2.1,0.0,0.0,0.0
WA,2008,12,42.8,0.0,0.0,0.0,0.0
WA,2009,01,37.6,0.0,0.0,0.0,0.0
WA,2009,02,36.2,0.0,0.0,0.0,0.0
WA,2009,03,54.3,9.5,0.0,0.0,0.0
WA,2009,04,50.6,10.9,0.0,0.0,0.0
WA,2009,05,50.1,10.9,0.0,0.0,0.0
WA,2009,06,49.8,11.6,0.0,0.0,0.0
WA,2009,07,68.3,16.3,0.0,0.0,0.0
WA,2009,08,73.0,29.7,9.6,0.0,0.0
WA,2009,09,89.0,31.1,10.8,0.0,0.0
WA,2009,10,95.9,24.3,8.8,0.0,0.0
WA,2009,11,61.6,17.9,7.8,0.0,0.0
WA,2009,12,56.5,17.6,7.8,0.0,0.0
WA,2010,01,54.3,16.8,7.1,0.0,0.0
WA,2010,02,64.8,16.3,5.5,0.0,0.0
WA,2010,03,77.6,8.7,0.8,0.0,0.0
WA,2010,04,57.6,6.1,0.0,0.0,0.0
WA,2010,05,50.7,5.8,0.0,0.0,0.0
WA,2010,06,10.7,0.5,0.0,0.0,0.0
WA,2010,07,0.0,0.0,0.0,0.0,0.0
WA,2010,08,0.0,0.0,0.0,0.0,0.0
WA,2010,09,0.0,0.0,0.0,0.0,0.0
WA,2010,10,0.0,0.0,0.0,0.0,0.0
WA,2010,11,0.0,0.0,0.0,0.0,0.0
WA,2010,12,0.0,0.0,0.0,0.0,0.0
WA,2011,01,0.0,0.0,0.0,0.0,0.0
WA,2011,02,0.0,0.0,0.0,0.0,0.0
WA,2011,03,7.3,0.0,0.0,0.0,0.0
WA,2011,04,0.0,0.0,0.0,0.0,0.0
WA,2011,05,0.0,0.0,0.0,0.0,0.0
WA,2011,06,0.0,0.0,0.0,0.0,0.0
WA,2011,07,0.0,0.0,0.0,0.0,0.0
WA,2011,08,0.0,0.0,0.0,0.0,0.0
WA,2011,09,0.0,0.0,0.0,0.0,0.0
WA,2011,10,0.0,0.0,0.0,0.0,0.0
WA,2011,11,11.0,0.0,0.0,0.0,0.0
WA,2011,12,26.8,0.0,0.0,0.0,0.0
WA,2012,01,46.7,16.5,0.0,0.0,0.0
WA,2012,02,44.5,18.3,0.0,0.0,0.0
WA,2012,03,35.5,13.6,0.0,0.0,0.0
WA,2012,04,25.2,8.5,0.0,0.0,0.0
WA,2012,05,21.9,4.6,0.0,0.0,0.0
WA,2012,06,16.2,3.5,0.0,0.0,0.0
WA,2012,07,8.4,1.6,0.0,0.0,0.0
WA,2012,08,4.2,0.0,0.0,0.0,0.0
WA,2012,09,2.1,0.0,0.0,0.0,0.0
WA,2012,10,3.1,0.0,0.0,0.0,0.0
WA,2012,11,0.0,0.0,0.0,0.0,0.0
WA,2012,12,0.0,0.0,0.0,0.0,0.0
WA,2013,01,0.0,0.0,0.0,0.0,0.0
WA,2013,02,0.0,0.0,0.0,0.0,0.0
WA,2013,03,0.0,0.0,0.0,0.0,0.0
WA,2013,04,1.2,0.0,0.0,0.0,0.0
WA,2013,05,17.4,0.0,0.0,0.0,0.0
WA,2013,06,13.7,1.3,0.0,0.0,0.0
WA,2013,07,16.4,2.1,0.0,0.0,0.0
WA,2013,08,19.7,3.1,0.0,0.0,0.0
WA,2013,09,11.2,3.1,0.0,0.0,0.0
WA,2013,10,1.4,0.0,0.0,0.0,0.0
WA,2013,11,1.0,0.0,0.0,0.0,0.0
WA,2013,12,60.2,0.0,0.0,0.0,0.0
WA,2014,01,100.0,83.5,0.2,0.0,0.0
WA,2014,02,100.0,77.6,11.7,0.0,0.0
WA,2014,03,69.5,46.2,22.6,0.0,0.0
WA,2014,04,57.2,35.2,16.8,0.0,0.0
WA,2014,05,55.7,34.5,15.2,0.0,0.0
WA,2014,06,52.4,34.3,16.0,0.0,0.0
WA,2014,07,54.7,33.4,18.3,0.0,0.0
WA,2014,08,62.4,40.6,20.0,0.0,0.0
WA,2014,09,67.0,40.3,20.0,0.0,0.0
WA,2014,10,63.2,40.1,19.8,0.0,0.0
WA,2014,11,52.3,35.4,16.4,0.0,0.0
WA,2014,12,48.9,36.5,15.3,0.0,0.0
WA,2015,01,56.6,26.8,10.0,0.0,0.0
WA,2015,02,67.3,21.6,1.5,0.0,0.0
WA,2015,03,62.5,28.4,0.0,0.0,0.0
WA,2015,04,65.8,37.8,3.8,0.0,0.0
WA,2015,05,78.9,51.8,19.6,0.0,0.0
WA,2015,06,94.1,71.5,30.3,0.0,0.0
WA,2015,07,100.0,100.0,95.8,7.9,0.0
WA,2015,08,100.0,100.0,100.0,52.4,0.0
WA,2015,09,100.0,100.0,100.0,68.0,0.0
WA,2015,10,100.0,100.0,93.2,68.0,0.0
WA,2015,11,93.4,84.1,64.8,47.6,0.0
WA,2015,12,58.5,47.6,34.3,15.7,0.0
WA,2016,01,37.5,20.8,0.0,0.0,0.0
WA,2016,02,29.2,7.7,0.0,0.0,0.0
WA,2016,03,14.5,2.8,0.0,0.0,0.0
WA,2016,04,3.3,0.0,0.0,0.0,0.0
WA,2016,05,23.7,0.0,0.0,0.0,0.0
WA,2016,06,98.7,2.7,0.0,0.0,0.0
WA,2016,07,100.0,3.6,0.0,0.0,0.0
WA,2016,08,100.0,5.4,0.0,0.0,0.0
WA,2016,09,100.0,9.1,0.0,0.0,0.0
WA,2016,10,47.5,2.6,0.0,0.0,0.0
WA,2016,11,0.0,0.0,0.0,0.0,0.0
WA,2016,12,0.0,0.0,0.0,0.0,0.0
WA,2017,01,0.0,0.0,0.0,0.0,0.0
WA,2017,02,0.0,0.0,0.0,0.0,0.0
WA,2017,03,0.0,0.0,0.0,0.0,0.0
WA,2017,04,0.0,0.0,0.0,0.0,0.0
WA,2017,05,0.0,0.0,0.0,0.0,0.0
WA,2017,06,0.0,0.0,0.0,0.0,0.0
WA,2017,07,6.9,0.0,0.0,0.0,0.0
WA,2017,08,80.8,0.7,0.0,0.0,0.0
WA,2017,09,98.8,65.3,0.0,0.0,0.0
WA,2017,10,90.3,42.7,0.0,0.0,0.0
WA,2017,11,15.8,1.8,0.0,0.0,0.0
WA,2017,12,0.0,0.0,0.0,0.0,0.0
WA,2018,01,5.7,0.0,0.0,0.0,0.0
WA,2018,02,7.9,0.0,0.0,0.0,0.0
WA,2018,03,8.8,0.0,0.0,0.0,0.0
WA,2018,04,0.1,0.0,0.0,0.0,0.0
WA,2018,05,0.2,0.0,0.0,0.0,0.0
WA,2018,06,46.2,3.0,0.0,0.0,0.0
WA,2018,07,82.7,22.7,2.3,0.0,0.0
WA,2018,08,100.0,46.4,6.5,0.0,0.0
WA,2018,09,100.0,55.7,15.4,0.0,0.0
WA,2018,10,93.3,38.5,6.6,0.0,0.0
WA,2018,11,79.7,26.5,0.4,0.0,0.0
WA,2018,12,78.8,32.1,0.3,0.0,0.0
WA,2019,01,64.3,18.2,0.0,0.0,0.0
WA,2019,02,54.9,8.9,0.0,0.0,0.0
WA,2019,03,57.8,5.0,0.0,0.0,0.0
WA,2019,04,71.1,11.7,0.0,0.0,0.0
WA,2019,05,70.8,35.2,0.0,0.0,0.0
WA,2019,06,71.5,49.5,13.9,0.0,0.0
WA,2019,07,84.6,58.5,16.2,0.0,0.0
WA,2019,08,83.5,58.4,13.6,0.0,0.0
WA,2019,09,69.1,36.8,4.7,0.0,0.0
WA,2019,10,11.1,0.3,0.0,0.0,0.0
WA,2019,11,7.6,0.0,0.0,0.0,0.0
WA,2019,12,80.0,19.1,0.0,0.0,0.0
WA,2020,01,65.0,24.3,0.0,0.0,0.0
WA,2020,02,41.9,20.8,0.0,0.0,0.0
WA,2020,03,39.9,22.0,1.0,0.0,0.0
WA,2020,04,65.9,27.7,10.8,0.0,0.0
WA,2020,05,69.0,32.3,17.5,0.0,0.0
WA,2020,06,42.5,27.0,15.5,0.0,0.0
WA,2020,07,38.6,25.5,14.2,0.0,0.0
WA,2020,08,38.6,25.5,14.2,0.0,0.0
WA,2020,09,74.2,34.1,15.5,2.4,0.0
WA,2020,10,61.7,37.9,14.9,5.4,0.0
WA,2020,11,56.5,23.2,10.2,3.4,0.0
WA,2020,12,40.9,19.3,8.9,2.7,0.0
WA,2021,01,29.4,14.0,7.2,1.0,0.0
WA,2021,02,22.9,11.3,5.6,0.0,0.0
WA,2021,03,27.4,10.6,3.8,0.0,0.0
WA,2021,04,63.1,27.9,7.2,0.0,0.0
WA,2021,05,86.7,51.6,21.3,0.9,0.0
WA,2021,06,91.7,65.4,44.7,21.9,0.0
WY,2000,01,3.5,0.0,0.0,0.0,0.0
WY,2000,02,0.0,0.0,0.0,0.0,0.0
WY,2000,03,0.0,0.0,0.0,0.0,0.0
WY,2000,04,21.2,0.0,0.0,0.0,0.0
WY,2000,05,26.8,0.0,0.0,0.0,0.0
WY,2000,06,48.8,0.0,0.0,0.0,0.0
WY,2000,07,87.9,25.0,0.0,0.0,0.0
WY,2000,08,82.8,30.4,1.9,0.0,0.0
WY,2000,09,95.3,44.3,5.0,0.0,0.0
WY,2000,10,99.6,21.9,0.9,0.0,0.0
WY,2000,11,93.9,2.0,0.0,0.0,0.0
WY,2000,12,73.8,1.9,0.0,0.0,0.0
WY,2001,01,55.3,0.0,0.0,0.0,0.0
WY,2001,02,79.6,32.5,0.0,0.0,0.0
WY,2001,03,88.0,45.3,6.5,0.0,0.0
WY,2001,04,85.7,28.7,5.7,0.0,0.0
WY,2001,05,68.9,35.4,7.7,0.0,0.0
WY,2001,06,81.0,46.1,13.3,0.0,0.0
WY,2001,07,95.0,65.6,49.6,10.0,0.0
WY,2001,08,99.8,70.8,52.8,32.0,0.0
WY,2001,09,98.1,73.5,57.0,42.9,0.0
WY,2001,10,97.9,73.8,56.9,42.5,0.0
WY,2001,11,97.5,72.0,57.0,42.5,0.0
WY,2001,12,97.5,73.7,56.4,31.2,0.0
WY,2002,01,99.4,85.0,61.6,27.3,0.0
WY,2002,02,100.0,98.4,72.3,24.5,0.0
WY,2002,03,100.0,99.9,85.8,25.0,0.0
WY,2002,04,100.0,99.9,88.1,41.5,0.0
WY,2002,05,100.0,99.5,90.4,58.3,0.0
WY,2002,06,100.0,99.7,90.8,64.9,0.0
WY,2002,07,100.0,100.0,100.0,87.4,25.3
WY,2002,08,100.0,100.0,100.0,96.7,39.4
WY,2002,09,100.0,100.0,100.0,94.8,28.5
WY,2002,10,100.0,100.0,100.0,85.5,12.0
WY,2002,11,100.0,100.0,100.0,82.9,9.6
WY,2002,12,100.0,100.0,100.0,84.6,12.8
WY,2003,01,100.0,100.0,100.0,96.7,31.0
WY,2003,02,100.0,100.0,100.0,96.0,36.1
WY,2003,03,100.0,100.0,100.0,87.3,33.2
WY,2003,04,100.0,100.0,86.6,56.1,7.8
WY,2003,05,100.0,99.2,69.5,36.9,10.4
WY,2003,06,96.8,85.4,58.8,34.9,11.9
WY,2003,07,99.3,90.4,67.9,42.6,6.7
WY,2003,08,100.0,100.0,82.0,54.7,7.4
WY,2003,09,100.0,98.3,79.0,20.7,1.7
WY,2003,10,100.0,99.5,92.0,20.1,1.2
WY,2003,11,100.0,100.0,95.8,17.9,2.5
WY,2003,12,100.0,99.9,95.8,16.8,2.5
WY,2004,01,100.0,99.3,94.9,7.9,0.6
WY,2004,02,100.0,100.0,99.5,9.8,0.6
WY,2004,03,100.0,99.9,97.9,19.4,0.6
WY,2004,04,100.0,100.0,98.8,32.5,0.3
WY,2004,05,100.0,100.0,100.0,54.0,0.4
WY,2004,06,100.0,100.0,100.0,61.8,6.7
WY,2004,07,100.0,100.0,97.0,53.4,9.2
WY,2004,08,100.0,99.8,89.7,52.1,7.9
WY,2004,09,100.0,97.8,78.5,39.3,7.8
WY,2004,10,98.0,94.6,70.9,34.4,7.9
WY,2004,11,98.1,94.4,69.0,32.6,7.7
WY,2004,12,98.0,93.7,68.3,32.7,7.7
WY,2005,01,98.0,93.3,69.6,37.4,7.6
WY,2005,02,97.8,93.5,70.6,41.4,12.3
WY,2005,03,97.6,93.5,77.4,42.5,21.7
WY,2005,04,96.7,91.0,70.7,39.6,21.3
WY,2005,05,94.0,88.0,63.2,17.5,2.4
WY,2005,06,92.8,84.7,50.2,2.8,0.0
WY,2005,07,94.8,87.0,54.5,0.0,0.0
WY,2005,08,92.3,84.8,48.0,0.0,0.0
WY,2005,09,88.4,82.2,39.1,0.0,0.0
WY,2005,10,87.0,67.0,8.6,0.0,0.0
WY,2005,11,86.8,58.0,0.0,0.0,0.0
WY,2005,12,84.8,47.6,0.0,0.0,0.0
WY,2006,01,82.5,43.8,0.0,0.0,0.0
WY,2006,02,79.4,40.3,0.0,0.0,0.0
WY,2006,03,76.3,38.2,0.0,0.0,0.0
WY,2006,04,76.6,38.4,0.0,0.0,0.0
WY,2006,05,78.5,41.0,0.0,0.0,0.0
WY,2006,06,84.4,58.3,1.8,0.0,0.0
WY,2006,07,90.2,73.4,30.9,4.5,0.0
WY,2006,08,98.9,81.5,65.4,21.0,0.0
WY,2006,09,99.7,87.7,65.3,44.1,0.0
WY,2006,10,99.7,96.0,69.0,50.1,0.0
WY,2006,11,99.7,90.9,69.6,50.1,0.0
WY,2006,12,98.8,93.3,73.8,41.6,0.0
WY,2007,01,99.7,97.4,82.2,51.9,0.0
WY,2007,02,99.5,97.4,83.7,52.8,0.0
WY,2007,03,99.6,93.2,74.4,37.0,0.0
WY,2007,04,100.0,92.8,53.9,9.3,0.0
WY,2007,05,90.0,67.6,44.4,9.0,0.0
WY,2007,06,78.0,60.4,46.6,11.4,0.0
WY,2007,07,85.1,65.5,49.3,12.5,0.0
WY,2007,08,89.4,67.2,49.3,11.3,0.0
WY,2007,09,90.1,68.0,42.5,5.2,0.0
WY,2007,10,86.3,66.4,39.7,1.2,0.0
WY,2007,11,84.3,66.3,39.4,0.0,0.0
WY,2007,12,84.6,66.6,36.5,0.0,0.0
WY,2008,01,84.7,65.2,34.6,0.0,0.0
WY,2008,02,84.7,64.2,34.1,0.0,0.0
WY,2008,03,77.3,56.0,31.7,0.0,0.0
WY,2008,04,77.7,54.0,13.4,0.0,0.0
WY,2008,05,66.3,43.0,10.4,0.0,0.0
WY,2008,06,43.3,17.2,6.9,0.0,0.0
WY,2008,07,51.1,17.1,6.9,0.0,0.0
WY,2008,08,67.2,19.4,6.9,0.0,0.0
WY,2008,09,63.7,18.9,4.1,0.0,0.0
WY,2008,10,60.5,18.1,0.0,0.0,0.0
WY,2008,11,60.0,17.9,0.0,0.0,0.0
WY,2008,12,72.2,17.9,0.0,0.0,0.0
WY,2009,01,72.3,17.9,0.0,0.0,0.0
WY,2009,02,70.1,13.3,0.0,0.0,0.0
WY,2009,03,74.7,13.2,0.0,0.0,0.0
WY,2009,04,38.2,6.1,0.0,0.0,0.0
WY,2009,05,15.9,3.0,0.0,0.0,0.0
WY,2009,06,11.7,1.2,0.0,0.0,0.0
WY,2009,07,0.0,0.0,0.0,0.0,0.0
WY,2009,08,0.0,0.0,0.0,0.0,0.0
WY,2009,09,0.0,0.0,0.0,0.0,0.0
WY,2009,10,0.0,0.0,0.0,0.0,0.0
WY,2009,11,1.1,0.0,0.0,0.0,0.0
WY,2009,12,8.7,0.0,0.0,0.0,0.0
WY,2010,01,31.7,4.9,0.0,0.0,0.0
WY,2010,02,60.9,17.8,0.0,0.0,0.0
WY,2010,03,74.9,36.6,9.9,0.0,0.0
WY,2010,04,73.5,37.1,14.8,0.0,0.0
WY,2010,05,54.0,33.2,14.8,0.0,0.0
WY,2010,06,40.1,28.9,8.5,0.0,0.0
WY,2010,07,30.7,7.4,0.0,0.0,0.0
WY,2010,08,29.5,7.4,0.0,0.0,0.0
WY,2010,09,45.0,7.6,0.0,0.0,0.0
WY,2010,10,65.5,8.8,0.0,0.0,0.0
WY,2010,11,51.7,7.1,0.0,0.0,0.0
WY,2010,12,39.6,4.7,0.0,0.0,0.0
WY,2011,01,34.9,1.0,0.0,0.0,0.0
WY,2011,02,30.0,1.0,0.0,0.0,0.0
WY,2011,03,19.2,0.3,0.0,0.0,0.0
WY,2011,04,9.3,0.0,0.0,0.0,0.0
WY,2011,05,0.1,0.0,0.0,0.0,0.0
WY,2011,06,0.0,0.0,0.0,0.0,0.0
WY,2011,07,0.0,0.0,0.0,0.0,0.0
WY,2011,08,1.4,0.0,0.0,0.0,0.0
WY,2011,09,2.7,0.0,0.0,0.0,0.0
WY,2011,10,1.3,0.0,0.0,0.0,0.0
WY,2011,11,0.2,0.0,0.0,0.0,0.0
WY,2011,12,0.2,0.0,0.0,0.0,0.0
WY,2012,01,10.5,0.8,0.0,0.0,0.0
WY,2012,02,12.7,2.1,0.0,0.0,0.0
